200,220,6050,273185715.319
200,220,6100,275206884.063
200,220,6150,277228052.806
200,220,6200,279249221.55
200,220,6250,281270390.293
200,220,6300,283291559.037
200,220,6350,285312727.78
200,220,6400,287333896.524
200,220,6450,289355065.268
200,220,6500,291376234.011
200,220,6550,293397402.755
200,220,6600,295418571.498
200,220,6650,297439740.242
200,220,6700,299460908.985
200,220,6750,301482077.729
200,220,6800,303503246.472
200,220,6850,305524415.216
200,220,6900,307545583.959
200,220,6950,309566752.703
200,220,7000,311587921.446
200,220,7050,313609090.19
200,220,7100,315630258.934
200,220,7150,317651427.677
200,220,7200,319672596.421
200,220,7250,321693765.164
200,220,7300,323714933.908
200,220,7350,325736102.651
200,220,7400,327757271.395
200,220,7450,329778440.138
200,220,7500,331799608.882
200,220,7550,333820777.625
200,220,7600,335841946.369
200,240,4500,249454375.612
200,240,4550,251821842.555
200,240,4600,254189309.498
200,240,4650,256556776.441
200,240,4700,258924243.384
200,240,4750,261291710.328
200,240,4800,263659177.271
200,240,4850,266026644.214
200,240,4900,268394111.157
200,240,4950,270761578.1
200,240,5000,273129045.043
200,240,5050,275496511.987
200,240,5100,277863978.93
200,240,5150,280231445.873
200,240,5200,282598912.816
200,240,5250,284966379.759
200,240,5300,287333846.702
200,240,5350,289701313.646
200,240,5400,292068780.589
200,240,5450,294436247.532
200,240,5500,296803714.475
200,240,5550,299171181.418
200,240,5600,301538648.361
200,240,5650,303906115.305
200,240,5700,306273582.248
200,240,5750,308641049.191
200,240,5800,311008516.134
200,240,5850,313375983.077
200,240,5900,315743450.021
200,240,5950,318110916.964
200,240,6000,320478383.907
200,240,6050,322845850.85
200,240,6100,325213317.793
200,240,6150,327580784.736
200,240,6200,329948251.68
200,240,6250,332315718.623
200,240,6300,334683185.566
200,240,6350,337050652.509
200,240,6400,339418119.452
200,240,6450,341785586.395
200,240,6500,344153053.339
200,240,6550,346520520.282
200,240,6600,348887987.225
200,240,6650,351255454.168
200,240,6700,353622921.111
200,240,6750,355990388.054
200,240,6800,358357854.998
200,240,6850,360725321.941
200,240,6900,363092788.884
200,240,6950,365460255.827
200,240,7000,367827722.77
200,240,7050,370195189.713
200,240,7100,372562656.657
200,240,7150,374930123.6
200,240,7200,377297590.543
200,240,7250,379665057.486
200,240,7300,382032524.429
200,240,7350,384399991.372
200,240,7400,386767458.316
200,240,7450,389134925.259
200,240,7500,391502392.202
200,240,7550,393869859.145
200,240,7600,396237326.088
200,260,4500,293121367.831
200,260,4550,295871475.285
200,260,4600,298621582.739
200,260,4650,301371690.193
200,260,4700,304121797.647
200,260,4750,306871905.101
200,260,4800,309622012.555
200,260,4850,312372120.009
200,260,4900,315122227.463
200,260,4950,317872334.917
200,260,5000,320622442.372
200,260,5050,323372549.826
200,260,5100,326122657.28
200,260,5150,328872764.734
200,260,5200,331622872.188
200,260,5250,334372979.642
200,260,5300,337123087.096
200,260,5350,339873194.55
200,260,5400,342623302.004
200,260,5450,345373409.458
200,260,5500,348123516.913
200,260,5550,350873624.367
200,260,5600,353623731.821
200,260,5650,356373839.275
200,260,5700,359123946.729
200,260,5750,361874054.183
200,260,5800,364624161.637
200,260,5850,367374269.091
200,260,5900,370124376.545
200,260,5950,372874483.999
200,260,6000,375624591.454
200,260,6050,378374698.908
200,260,6100,381124806.362
200,260,6150,383874913.816
200,260,6200,386625021.27
200,260,6250,389375128.724
200,260,6300,392125236.178
200,260,6350,394875343.632
200,260,6400,397625451.086
200,260,6450,400375558.54
200,260,6500,403125665.995
200,260,6550,405875773.449
200,260,6600,408625880.903
200,260,6650,411375988.357
200,260,6700,414126095.811
200,260,6750,416876203.265
200,260,6800,419626310.719
200,260,6850,422376418.173
200,260,6900,425126525.627
200,260,6950,427876633.082
200,260,7000,430626740.536
200,260,7050,433376847.99
200,260,7100,436126955.444
200,260,7150,438877062.898
200,260,7200,441627170.352
200,260,7250,444377277.806
200,260,7300,447127385.26
200,260,7350,449877492.714
200,260,7400,452627600.168
200,260,7450,455377707.623
200,260,7500,458127815.077
200,260,7550,460877922.531
200,260,7600,463628029.985
200,280,4500,341443106.816
200,280,4550,344610127.228
200,280,4600,347777147.64
200,280,4650,350944168.052
200,280,4700,354111188.464
200,280,4750,357278208.876
200,280,4800,360445229.288
200,280,4850,363612249.7
200,280,4900,366779270.112
200,280,4950,369946290.524
200,280,5000,373113310.936
200,280,5050,376280331.348
200,280,5100,379447351.761
200,280,5150,382614372.173
200,280,5200,385781392.585
200,280,5250,388948412.997
200,280,5300,392115433.409
200,280,5350,395282453.821
200,280,5400,398449474.233
200,280,5450,401616494.645
200,280,5500,404783515.057
200,280,5550,407950535.469
200,280,5600,411117555.881
200,280,5650,414284576.293
200,280,5700,417451596.705
200,280,5750,420618617.117
200,280,5800,423785637.529
200,280,5850,426952657.941
200,280,5900,430119678.353
200,280,5950,433286698.765
200,280,6000,436453719.177
200,280,6050,439620739.589
200,280,6100,442787760.001
200,280,6150,445954780.413
200,280,6200,449121800.825
200,280,6250,452288821.237
200,280,6300,455455841.649
200,280,6350,458622862.062
200,280,6400,461789882.474
200,280,6450,464956902.886
200,280,6500,468123923.298
200,280,6550,471290943.71
200,280,6600,474457964.122
200,280,6650,477624984.534
200,280,6700,480792004.946
200,280,6750,483959025.358
200,280,6800,487126045.77
200,280,6850,490293066.182
200,280,6900,493460086.594
200,280,6950,496627107.006
200,280,7000,499794127.418
200,280,7050,502961147.83
200,280,7100,506128168.242
200,280,7150,509295188.654
200,280,7200,512462209.066
200,280,7250,515629229.478
200,280,7300,518796249.89
200,280,7350,521963270.302
200,280,7400,525130290.714
200,280,7450,528297311.126
200,280,7500,531464331.538
200,280,7550,534631351.95
200,280,7600,537798372.363
200,300,4500,394431961.199
200,300,4550,398049107.591
200,300,4600,401666253.983
200,300,4650,405283400.376
200,300,4700,408900546.768
200,300,4750,412517693.16
200,300,4800,416134839.553
200,300,4850,419751985.945
200,300,4900,423369132.337
200,300,4950,426986278.729
200,300,5000,430603425.122
200,300,5050,434220571.514
200,300,5100,437837717.906
200,300,5150,441454864.299
200,300,5200,445072010.691
200,300,5250,448689157.083
200,300,5300,452306303.476
200,300,5350,455923449.868
200,300,5400,459540596.26
200,300,5450,463157742.653
200,300,5500,466774889.045
200,300,5550,470392035.437
200,300,5600,474009181.829
200,300,5650,477626328.222
200,300,5700,481243474.614
200,300,5750,484860621.006
200,300,5800,488477767.399
200,300,5850,492094913.791
200,300,5900,495712060.183
200,300,5950,499329206.576
200,300,6000,502946352.968
200,300,6050,506563499.36
200,300,6100,510180645.753
200,300,6150,513797792.145
200,300,6200,517414938.537
200,300,6250,521032084.929
200,300,6300,524649231.322
200,300,6350,528266377.714
200,300,6400,531883524.106
200,300,6450,535500670.499
200,300,6500,539117816.891
200,300,6550,542734963.283
200,300,6600,546352109.676
200,300,6650,549969256.068
200,300,6700,553586402.46
200,300,6750,557203548.853
200,300,6800,560820695.245
200,300,6850,564437841.637
200,300,6900,568054988.029
200,300,6950,571672134.422
200,300,7000,575289280.814
200,300,7050,578906427.206
200,300,7100,582523573.599
200,300,7150,586140719.991
200,300,7200,589757866.383
200,300,7250,593375012.776
200,300,7300,596992159.168
200,300,7350,600609305.56
200,300,7400,604226451.953
200,300,7450,607843598.345
200,300,7500,611460744.737
200,300,7550,615077891.129
200,300,7600,618695037.522
200,320,4500,452146487.091
200,320,4550,456246377.064
200,320,4600,460346267.038
200,320,4650,464446157.011
200,320,4700,468546046.984
200,320,4750,472645936.957
200,320,4800,476745826.93
200,320,4850,480845716.904
200,320,4900,484945606.877
200,320,4950,489045496.85
200,320,5000,493145386.823
200,320,5050,497245276.796
200,320,5100,501345166.77
200,320,5150,505445056.743
200,320,5200,509544946.716
200,320,5250,513644836.689
200,320,5300,517744726.662
200,320,5350,521844616.636
200,320,5400,525944506.609
200,320,5450,530044396.582
200,320,5500,534144286.555
200,320,5550,538244176.529
200,320,5600,542344066.502
200,320,5650,546443956.475
200,320,5700,550543846.448
200,320,5750,554643736.421
200,320,5800,558743626.395
200,320,5850,562843516.368
200,320,5900,566943406.341
200,320,5950,571043296.314
200,320,6000,575143186.287
200,320,6050,579243076.261
200,320,6100,583342966.234
200,320,6150,587442856.207
200,320,6200,591542746.18
200,320,6250,595642636.153
200,320,6300,599742526.127
200,320,6350,603842416.1
200,320,6400,607942306.073
200,320,6450,612042196.046
200,320,6500,616142086.019
200,320,6550,620241975.993
200,320,6600,624341865.966
200,320,6650,628441755.939
200,320,6700,632541645.912
200,320,6750,636641535.885
200,320,6800,640741425.859
200,320,6850,644841315.832
200,320,6900,648941205.805
200,320,6950,653041095.778
200,320,7000,657140985.751
200,320,7050,661240875.725
200,320,7100,665340765.698
200,320,7150,669440655.671
200,320,7200,673540545.644
200,320,7250,677640435.618
200,320,7300,681740325.591
200,320,7350,685840215.564
200,320,7400,689940105.537
200,320,7450,694039995.51
200,320,7500,698139885.484
200,320,7550,702239775.457
200,320,7600,706339665.43
200,340,4500,514668861.89
200,340,4550,519283753.62
200,340,4600,523898645.349
200,340,4650,528513537.079
200,340,4700,533128428.808
200,340,4750,537743320.538
200,340,4800,542358212.268
200,340,4850,546973103.997
200,340,4900,551587995.727
200,340,4950,556202887.456
200,340,5000,560817779.186
200,340,5050,565432670.915
200,340,5100,570047562.645
200,340,5150,574662454.375
200,340,5200,579277346.104
200,340,5250,583892237.834
200,340,5300,588507129.563
200,340,5350,593122021.293
200,340,5400,597736913.022
200,340,5450,602351804.752
200,340,5500,606966696.482
200,340,5550,611581588.211
200,340,5600,616196479.941
200,340,5650,620811371.67
200,340,5700,625426263.4
200,340,5750,630041155.129
200,340,5800,634656046.859
200,340,5850,639270938.588
200,340,5900,643885830.318
200,340,5950,648500722.048
200,340,6000,653115613.777
200,340,6050,657730505.507
200,340,6100,662345397.236
200,340,6150,666960288.966
200,340,6200,671575180.695
200,340,6250,676190072.425
200,340,6300,680804964.155
200,340,6350,685419855.884
200,340,6400,690034747.614
200,340,6450,694649639.343
200,340,6500,699264531.073
200,340,6550,703879422.802
200,340,6600,708494314.532
200,340,6650,713109206.262
200,340,6700,717724097.991
200,340,6750,722338989.721
200,340,6800,726953881.45
200,340,6850,731568773.18
200,340,6900,736183664.909
200,340,6950,740798556.639
200,340,7000,745413448.369
200,340,7050,750028340.098
200,340,7100,754643231.828
200,340,7150,759258123.557
200,340,7200,763873015.287
200,340,7250,768487907.016
200,340,7300,773102798.746
200,340,7350,777717690.476
200,340,7400,782332582.205
200,340,7450,786947473.935
200,340,7500,791562365.664
200,340,7550,796177257.394
200,340,7600,800792149.123
250,200,4500,211061583.612
250,200,4550,213102387.3
250,200,4600,215143190.987
250,200,4650,217183994.675
250,200,4700,219224798.362
250,200,4750,221265602.05
250,200,4800,223306405.737
250,200,4850,225347209.425
250,200,4900,227388013.112
250,200,4950,229428816.8
250,200,5000,231469620.487
250,200,5050,233510424.175
250,200,5100,235551227.862
250,200,5150,237592031.55
250,200,5200,239632835.237
250,200,5250,241673638.925
250,200,5300,243714442.612
250,200,5350,245755246.3
250,200,5400,247796049.987
250,200,5450,249836853.675
250,200,5500,251877657.362
250,200,5550,253918461.05
250,200,5600,255959264.737
250,200,5650,258000068.425
250,200,5700,260040872.112
250,200,5750,262081675.8
250,200,5800,264122479.487
250,200,5850,266163283.175
250,200,5900,268204086.862
250,200,5950,270244890.55
250,200,6000,272285694.237
250,200,6050,274326497.925
250,200,6100,276367301.612
250,200,6150,278408105.3
250,200,6200,280448908.987
250,200,6250,282489712.675
250,200,6300,284530516.362
250,200,6350,286571320.05
250,200,6400,288612123.737
250,200,6450,290652927.425
250,200,6500,292693731.112
250,200,6550,294734534.8
250,200,6600,296775338.487
250,200,6650,298816142.175
250,200,6700,300856945.862
250,200,6750,302897749.55
250,200,6800,304938553.237
250,200,6850,306979356.925
250,200,6900,309020160.612
250,200,6950,311060964.3
250,200,7000,313101767.987
250,200,7050,315142571.675
250,200,7100,317183375.362
250,200,7150,319224179.05
250,200,7200,321264982.737
250,200,7250,323305786.425
250,200,7300,325346590.112
250,200,7350,327387393.8
250,200,7400,329428197.487
250,200,7450,331469001.175
250,200,7500,333509804.862
250,200,7550,335550608.55
250,200,7600,337591412.237
250,220,4500,242335672.18
250,220,4550,244650975.636
250,220,4600,246966279.092
250,220,4650,249281582.547
250,220,4700,251596886.003
250,220,4750,253912189.459
250,220,4800,256227492.914
250,220,4850,258542796.37
250,220,4900,260858099.826
250,220,4950,263173403.281
250,220,5000,265488706.737
250,220,5050,267804010.193
250,220,5100,270119313.648
250,220,5150,272434617.104
250,220,5200,274749920.559
250,220,5250,277065224.015
250,220,5300,279380527.471
250,220,5350,281695830.926
250,220,5400,284011134.382
250,220,5450,286326437.838
250,220,5500,288641741.293
250,220,5550,290957044.749
250,220,5600,293272348.205
250,220,5650,295587651.66
250,220,5700,297902955.116
250,220,5750,300218258.572
250,220,5800,302533562.027
250,220,5850,304848865.483
250,220,5900,307164168.939
250,220,5950,309479472.394
250,220,6000,311794775.85
250,220,6050,314110079.305
250,220,6100,316425382.761
250,220,6150,318740686.217
250,220,6200,321055989.672
250,220,6250,323371293.128
250,220,6300,325686596.584
250,220,6350,328001900.039
250,220,6400,330317203.495
250,220,6450,332632506.951
250,220,6500,334947810.406
250,220,6550,337263113.862
250,220,6600,339578417.318
250,220,6650,341893720.773
250,220,6700,344209024.229
250,220,6750,346524327.685
250,220,6800,348839631.14
250,220,6850,351154934.596
250,220,6900,353470238.051
250,220,6950,355785541.507
250,220,7000,358100844.963
250,220,7050,360416148.418
250,220,7100,362731451.874
250,220,7150,365046755.33
250,220,7200,367362058.785
250,220,7250,369677362.241
250,220,7300,371992665.697
250,220,7350,374307969.152
250,220,7400,376623272.608
250,220,7450,378938576.064
250,220,7500,381253879.519
250,220,7550,383569182.975
250,220,7600,385884486.431
250,240,4500,279325756.718
250,240,4550,281964053.683
250,240,4600,284602350.647
250,240,4650,287240647.612
250,240,4700,289878944.576
250,240,4750,292517241.541
250,240,4800,295155538.506
250,240,4850,297793835.47
250,240,4900,300432132.435
250,240,4950,303070429.4
250,240,5000,305708726.364
250,240,5050,308347023.329
250,240,5100,310985320.294
250,240,5150,313623617.258
250,240,5200,316261914.223
250,240,5250,318900211.188
250,240,5300,321538508.152
250,240,5350,324176805.117
250,240,5400,326815102.082
250,240,5450,329453399.046
250,240,5500,332091696.011
250,240,5550,334729992.976
250,240,5600,337368289.94
250,240,5650,340006586.905
250,240,5700,342644883.87
250,240,5750,345283180.834
250,240,5800,347921477.799
250,240,5850,350559774.764
250,240,5900,353198071.728
250,240,5950,355836368.693
250,240,6000,358474665.658
250,240,6050,361112962.622
250,240,6100,363751259.587
250,240,6150,366389556.552
250,240,6200,369027853.516
250,240,6250,371666150.481
250,240,6300,374304447.446
250,240,6350,376942744.41
250,240,6400,379581041.375
250,240,6450,382219338.339
250,240,6500,384857635.304
250,240,6550,387495932.269
250,240,6600,390134229.233
250,240,6650,392772526.198
250,240,6700,395410823.163
250,240,6750,398049120.127
250,240,6800,400687417.092
250,240,6850,403325714.057
250,240,6900,405964011.021
250,240,6950,408602307.986
250,240,7000,411240604.951
250,240,7050,413878901.915
250,240,7100,416517198.88
250,240,7150,419155495.845
250,240,7200,421793792.809
250,240,7250,424432089.774
250,240,7300,427070386.739
250,240,7350,429708683.703
250,240,7400,432346980.668
250,240,7450,434985277.633
250,240,7500,437623574.597
250,240,7550,440261871.562
250,240,7600,442900168.527
250,260,4500,321572562.543
250,260,4550,324575893.616
250,260,4600,327579224.69
250,260,4650,330582555.763
250,260,4700,333585886.836
250,260,4750,336589217.909
250,260,4800,339592548.982
250,260,4850,342595880.055
250,260,4900,345599211.128
250,260,4950,348602542.202
250,260,5000,351605873.275
250,260,5050,354609204.348
250,260,5100,357612535.421
250,260,5150,360615866.494
250,260,5200,363619197.567
250,260,5250,366622528.641
250,260,5300,369625859.714
250,260,5350,372629190.787
250,260,5400,375632521.86
250,260,5450,378635852.933
250,260,5500,381639184.006
250,260,5550,384642515.08
250,260,5600,387645846.153
250,260,5650,390649177.226
250,260,5700,393652508.299
250,260,5750,396655839.372
250,260,5800,399659170.445
250,260,5850,402662501.519
250,260,5900,405665832.592
250,260,5950,408669163.665
250,260,6000,411672494.738
250,260,6050,414675825.811
250,260,6100,417679156.884
250,260,6150,420682487.958
250,260,6200,423685819.031
250,260,6250,426689150.104
250,260,6300,429692481.177
250,260,6350,432695812.25
250,260,6400,435699143.323
250,260,6450,438702474.396
250,260,6500,441705805.47
250,260,6550,444709136.543
250,260,6600,447712467.616
250,260,6650,450715798.689
250,260,6700,453719129.762
250,260,6750,456722460.835
250,260,6800,459725791.909
250,260,6850,462729122.982
250,260,6900,465732454.055
250,260,6950,468735785.128
250,260,7000,471739116.201
250,260,7050,474742447.274
250,260,7100,477745778.348
250,260,7150,480749109.421
250,260,7200,483752440.494
250,260,7250,486755771.567
250,260,7300,489759102.64
250,260,7350,492762433.713
250,260,7400,495765764.787
250,260,7450,498769095.86
250,260,7500,501772426.933
250,260,7550,504775758.006
250,260,7600,507779089.079
250,280,4500,368849222.355
250,280,4550,372255892.758
250,280,4600,375662563.161
250,280,4650,379069233.564
250,280,4700,382475903.967
250,280,4750,385882574.369
250,280,4800,389289244.772
250,280,4850,392695915.175
250,280,4900,396102585.578
250,280,4950,399509255.98
250,280,5000,402915926.383
250,280,5050,406322596.786
250,280,5100,409729267.189
250,280,5150,413135937.592
250,280,5200,416542607.994
250,280,5250,419949278.397
250,280,5300,423355948.8
250,280,5350,426762619.203
250,280,5400,430169289.605
250,280,5450,433575960.008
250,280,5500,436982630.411
250,280,5550,440389300.814
250,280,5600,443795971.217
250,280,5650,447202641.619
250,280,5700,450609312.022
250,280,5750,454015982.425
250,280,5800,457422652.828
250,280,5850,460829323.23
250,280,5900,464235993.633
250,280,5950,467642664.036
250,280,6000,471049334.439
250,280,6050,474456004.842
250,280,6100,477862675.244
250,280,6150,481269345.647
250,280,6200,484676016.05
250,280,6250,488082686.453
250,280,6300,491489356.856
250,280,6350,494896027.258
250,280,6400,498302697.661
250,280,6450,501709368.064
250,280,6500,505116038.467
250,280,6550,508522708.869
250,280,6600,511929379.272
250,280,6650,515336049.675
250,280,6700,518742720.078
250,280,6750,522149390.481
250,280,6800,525556060.883
250,280,6850,528962731.286
250,280,6900,532369401.689
250,280,6950,535776072.092
250,280,7000,539182742.494
250,280,7050,542589412.897
250,280,7100,545996083.3
250,280,7150,549402753.703
250,280,7200,552809424.106
250,280,7250,556216094.508
250,280,7300,559622764.911
250,280,7350,563029435.314
250,280,7400,566436105.717
250,280,7450,569842776.119
250,280,7500,573249446.522
250,280,7550,576656116.925
250,280,7600,580062787.328
250,300,4500,421064224.036
250,300,4550,424910313.01
250,300,4600,428756401.983
250,300,4650,432602490.957
250,300,4700,436448579.931
250,300,4750,440294668.905
250,300,4800,444140757.878
250,300,4850,447986846.852
250,300,4900,451832935.826
250,300,4950,455679024.8
250,300,5000,459525113.773
250,300,5050,463371202.747
250,300,5100,467217291.721
250,300,5150,471063380.694
250,300,5200,474909469.668
250,300,5250,478755558.642
250,300,5300,482601647.616
250,300,5350,486447736.589
250,300,5400,490293825.563
250,300,5450,494139914.537
250,300,5500,497986003.511
250,300,5550,501832092.484
250,300,5600,505678181.458
250,300,5650,509524270.432
250,300,5700,513370359.406
250,300,5750,517216448.379
250,300,5800,521062537.353
250,300,5850,524908626.327
250,300,5900,528754715.301
250,300,5950,532600804.274
250,300,6000,536446893.248
250,300,6050,540292982.222
250,300,6100,544139071.196
250,300,6150,547985160.169
250,300,6200,551831249.143
250,300,6250,555677338.117
250,300,6300,559523427.091
250,300,6350,563369516.064
250,300,6400,567215605.038
250,300,6450,571061694.012
250,300,6500,574907782.986
250,300,6550,578753871.959
250,300,6600,582599960.933
250,300,6650,586446049.907
250,300,6700,590292138.881
250,300,6750,594138227.854
250,300,6800,597984316.828
250,300,6850,601830405.802
250,300,6900,605676494.776
250,300,6950,609522583.749
250,300,7000,613368672.723
250,300,7050,617214761.697
250,300,7100,621060850.671
250,300,7150,624906939.644
250,300,7200,628753028.618
250,300,7250,632599117.592
250,300,7300,636445206.566
250,300,7350,640291295.539
250,300,7400,644137384.513
250,300,7450,647983473.487
250,300,7500,651829562.46
250,300,7550,655675651.434
250,300,7600,659521740.408
250,320,4500,478203845.508
250,320,4550,482524049.679
250,320,4600,486844253.85
250,320,4650,491164458.021
250,320,4700,495484662.191
250,320,4750,499804866.362
250,320,4800,504125070.533
250,320,4850,508445274.703
250,320,4900,512765478.874
250,320,4950,517085683.045
250,320,5000,521405887.216
250,320,5050,525726091.386
250,320,5100,530046295.557
250,320,5150,534366499.728
250,320,5200,538686703.899
250,320,5250,543006908.069
250,320,5300,547327112.24
250,320,5350,551647316.411
250,320,5400,555967520.581
250,320,5450,560287724.752
250,320,5500,564607928.923
250,320,5550,568928133.094
250,320,5600,573248337.264
250,320,5650,577568541.435
250,320,5700,581888745.606
250,320,5750,586208949.776
250,320,5800,590529153.947
250,320,5850,594849358.118
250,320,5900,599169562.289
250,320,5950,603489766.459
250,320,6000,607809970.63
250,320,6050,612130174.801
250,320,6100,616450378.972
250,320,6150,620770583.142
250,320,6200,625090787.313
250,320,6250,629410991.484
250,320,6300,633731195.654
250,320,6350,638051399.825
250,320,6400,642371603.996
250,320,6450,646691808.167
250,320,6500,651012012.337
250,320,6550,655332216.508
250,320,6600,659652420.679
250,320,6650,663972624.85
250,320,6700,668292829.02
250,320,6750,672613033.191
250,320,6800,676933237.362
250,320,6850,681253441.532
250,320,6900,685573645.703
250,320,6950,689893849.874
250,320,7000,694214054.045
250,320,7050,698534258.215
250,320,7100,702854462.386
250,320,7150,707174666.557
250,320,7200,711494870.728
250,320,7250,715815074.898
250,320,7300,720135279.069
250,320,7350,724455483.24
250,320,7400,728775687.41
250,320,7450,733095891.581
250,320,7500,737416095.752
250,320,7550,741736299.923
250,320,7600,746056504.093
250,340,4500,540300190.736
250,340,4550,545128311.948
250,340,4600,549956433.16
250,340,4650,554784554.372
250,340,4700,559612675.584
250,340,4750,564440796.796
250,340,4800,569268918.008
250,340,4850,574097039.219
250,340,4900,578925160.431
250,340,4950,583753281.643
250,340,5000,588581402.855
250,340,5050,593409524.067
250,340,5100,598237645.279
250,340,5150,603065766.491
250,340,5200,607893887.703
250,340,5250,612722008.914
250,340,5300,617550130.126
250,340,5350,622378251.338
250,340,5400,627206372.55
250,340,5450,632034493.762
250,340,5500,636862614.974
250,340,5550,641690736.186
250,340,5600,646518857.398
250,340,5650,651346978.609
250,340,5700,656175099.821
250,340,5750,661003221.033
250,340,5800,665831342.245
250,340,5850,670659463.457
250,340,5900,675487584.669
250,340,5950,680315705.881
250,340,6000,685143827.093
250,340,6050,689971948.304
250,340,6100,694800069.516
250,340,6150,699628190.728
250,340,6200,704456311.94
250,340,6250,709284433.152
250,340,6300,714112554.364
250,340,6350,718940675.576
250,340,6400,723768796.788
250,340,6450,728596917.999
250,340,6500,733425039.211
250,340,6550,738253160.423
250,340,6600,743081281.635
250,340,6650,747909402.847
250,340,6700,752737524.059
250,340,6750,757565645.271
250,340,6800,762393766.483
250,340,6850,767221887.695
250,340,6900,772050008.906
250,340,6950,776878130.118
250,340,7000,781706251.33
250,340,7050,786534372.542
250,340,7100,791362493.754
250,340,7150,796190614.966
250,340,7200,801018736.178
250,340,7250,805846857.39
250,340,7300,810674978.601
250,340,7350,815503099.813
250,340,7400,820331221.025
250,340,7450,825159342.237
250,340,7500,829987463.449
250,340,7550,834815584.661
250,340,7600,839643705.873
300,200,4500,252281636.349
300,200,4550,254715826.027
300,200,4600,257150015.705
300,200,4650,259584205.383
300,200,4700,262018395.061
300,200,4750,264452584.739
300,200,4800,266886774.416
300,200,4850,269320964.094
300,200,4900,271755153.772
300,200,4950,274189343.45
300,200,5000,276623533.128
300,200,5050,279057722.806
300,200,5100,281491912.484
300,200,5150,283926102.162
300,200,5200,286360291.84
300,200,5250,288794481.518
300,200,5300,291228671.196
300,200,5350,293662860.873
300,200,5400,296097050.551
300,200,5450,298531240.229
300,200,5500,300965429.907
300,200,5550,303399619.585
300,200,5600,305833809.263
300,200,5650,308267998.941
300,200,5700,310702188.619
300,200,5750,313136378.297
300,200,5800,315570567.975
300,200,5850,318004757.653
300,200,5900,320438947.33
300,200,5950,322873137.008
300,200,6000,325307326.686
300,200,6050,327741516.364
300,200,6100,330175706.042
300,200,6150,332609895.72
300,200,6200,335044085.398
300,200,6250,337478275.076
300,200,6300,339912464.754
300,200,6350,342346654.432
300,200,6400,344780844.11
300,200,6450,347215033.787
300,200,6500,349649223.465
300,200,6550,352083413.143
300,200,6600,354517602.821
300,200,6650,356951792.499
300,200,6700,359385982.177
300,200,6750,361820171.855
300,200,6800,364254361.533
300,200,6850,366688551.211
300,200,6900,369122740.889
300,200,6950,371556930.566
300,200,7000,373991120.244
300,200,7050,376425309.922
300,200,7100,378859499.6
300,200,7150,381293689.278
300,200,7200,383727878.956
300,200,7250,386162068.634
300,200,7300,388596258.312
300,200,7350,391030447.99
300,200,7400,393464637.668
300,200,7450,395898827.346
300,200,7500,398333017.023
300,200,7550,400767206.701
300,200,7600,403201396.379
300,220,4500,283020891.106
300,220,4550,285716187.605
300,220,4600,288411484.105
300,220,4650,291106780.604
300,220,4700,293802077.104
